RxnID,Pathway,fasta_id,smiles,pred_log10[kcat(s^-1)],pred_log10[Km(mM)],pred_log10[kcat/Km(s^-1mM^-1)]
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,1.025633931,-2.26697588,2.278147936
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,A8HMC4_wild,CCCCCCCCCCCCCCCC(=O)O[C@@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC,0.564550281,-1.774766326,1.92115593
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,A8HMC4_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.586945355,-1.820328355,2.157694101
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,A8HMC4_wild,O=O,0.709893405,-2.109255075,2.064291716
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,Q2HZ21_wild,CCCCCCCCCCCCCCCC(=O)O[C@@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC,0.698663294,-2.151419163,1.814567208
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.770054519,-2.029510975,2.002682209
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,Q2HZ22_wild,CCCCCCCCCCCCCCCC(=O)O[C@@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC,0.547846019,-2.246735573,1.81011045
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.421995401,-2.162052155,1.883895159
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,Q2HZ23_wild,CCCCCCCCCCCCCCCC(=O)O[C@@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC,1.010784149,-2.165157557,1.884807348
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.996303439,-2.10280323,2.09087038
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,Q2HZ24_wild,CCCCCCCCCCCCCCCC(=O)O[C@@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC,1.430919886,-2.215791702,2.170409679
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,1.504481316,-2.182448387,2.456698418
arm_MGDGW3DS1839Z12Z15Z160,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(COC1C(C(C(C(O1)CO)O)O)O)COC(=O)CCCCC/C=C\C/C=C\CCCCC,1.08947134,-2.094783306,2.054003477
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,1.025633931,-2.26697588,2.278147936
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,A8HMC4_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(COC1C(C(C(C(O1)CO)O)O)O)COC(=O)CCCCC/C=C\C/C=C\CCCCC,0.586248279,-1.607305169,1.833960772
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,A8HMC4_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.586945355,-1.820328355,2.157694101
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,A8HMC4_wild,O=O,0.709893405,-2.109255075,2.064291716
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,Q2HZ21_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(COC1C(C(C(C(O1)CO)O)O)O)COC(=O)CCCCC/C=C\C/C=C\CCCCC,0.671028256,-2.016265392,1.759961486
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.770054519,-2.029510975,2.002682209
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,Q2HZ22_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(COC1C(C(C(C(O1)CO)O)O)O)COC(=O)CCCCC/C=C\C/C=C\CCCCC,0.530098975,-2.043736935,1.749581575
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.421995401,-2.162052155,1.883895159
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,Q2HZ23_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(COC1C(C(C(C(O1)CO)O)O)O)COC(=O)CCCCC/C=C\C/C=C\CCCCC,1.062106371,-1.987785578,1.870861769
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.996303439,-2.10280323,2.09087038
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,Q2HZ24_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(COC1C(C(C(C(O1)CO)O)O)O)COC(=O)CCCCC/C=C\C/C=C\CCCCC,1.492512941,-2.060007095,2.164321661
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,1.504481316,-2.182448387,2.456698418
arm_MGDGW3DS1839Z12Z15Z1627Z10Z,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)OC(=O)CC/C=C\C/C=C\C/C=C\CCCCC,1.079314232,-2.157776833,2.071283817
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,1.025633931,-2.26697588,2.278147936
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,A8HMC4_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)OC(=O)CC/C=C\C/C=C\C/C=C\CCCCC,0.563807249,-1.66416049,1.902568579
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,A8HMC4_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.586945355,-1.820328355,2.157694101
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,A8HMC4_wild,O=O,0.709893405,-2.109255075,2.064291716
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ21_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)OC(=O)CC/C=C\C/C=C\C/C=C\CCCCC,0.644911647,-2.064142227,1.792419791
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.770054519,-2.029510975,2.002682209
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ22_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)OC(=O)CC/C=C\C/C=C\C/C=C\CCCCC,0.523065388,-2.136010647,1.806438804
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.421995401,-2.162052155,1.883895159
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ23_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)OC(=O)CC/C=C\C/C=C\C/C=C\CCCCC,1.005293131,-2.054932833,1.866495728
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.996303439,-2.10280323,2.09087038
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ24_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)OC(=O)CC/C=C\C/C=C\C/C=C\CCCCC,1.408681989,-2.116976023,2.152120352
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,1.504481316,-2.182448387,2.456698418
arm_MGDGW3DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,A0A2K3CTD8_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,1.075357199,-2.160205364,2.035518885
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,1.025633931,-2.26697588,2.278147936
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,A8HMC4_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,0.553355336,-1.66543448,1.871689081
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,A8HMC4_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.586945355,-1.820328355,2.157694101
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,A8HMC4_wild,O=O,0.709893405,-2.109255075,2.064291716
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,Q2HZ21_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,0.654697239,-2.0642488,1.767733932
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.770054519,-2.029510975,2.002682209
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,Q2HZ22_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,0.53615582,-2.134534597,1.769190192
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.421995401,-2.162052155,1.883895159
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,Q2HZ23_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,1.019098043,-2.051303864,1.836128592
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.996303439,-2.10280323,2.09087038
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,Q2HZ24_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,1.413521886,-2.116312027,2.113931656
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,1.504481316,-2.182448387,2.456698418
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,A0A2K3CTD8_wild,CCCCC/C=C\C/C=C\CCCCCC(=O)O[C@@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,1.131173611,-2.15575695,2.077080011
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,1.025633931,-2.26697588,2.278147936
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,A8HMC4_wild,CCCCC/C=C\C/C=C\CCCCCC(=O)O[C@@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,0.635300756,-1.660646677,1.919831514
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,A8HMC4_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.586945355,-1.820328355,2.157694101
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,A8HMC4_wild,O=O,0.709893405,-2.109255075,2.064291716
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,Q2HZ21_wild,CCCCC/C=C\C/C=C\CCCCCC(=O)O[C@@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,0.728840649,-2.068356276,1.807768583
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.770054519,-2.029510975,2.002682209
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,Q2HZ22_wild,CCCCC/C=C\C/C=C\CCCCCC(=O)O[C@@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,0.610370576,-2.126788139,1.809074044
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.421995401,-2.162052155,1.883895159
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,Q2HZ23_wild,CCCCC/C=C\C/C=C\CCCCCC(=O)O[C@@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,1.086871147,-2.038602591,1.872949243
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.996303439,-2.10280323,2.09087038
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,Q2HZ24_wild,CCCCC/C=C\C/C=C\CCCCCC(=O)O[C@@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,1.473959208,-2.090373278,2.140459061
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,1.504481316,-2.182448387,2.456698418
arm_MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,A0A2K3CTD8_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC(COC1C(C(C(C(O1)CO)O)O)O)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\CC,1.104210377,-2.429513216,2.263073444
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,1.025633931,-2.26697588,2.278147936
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
